Unnamed: 0,OOB,UOB,VFC-SMOTE,ROSE,KUE,LB,ARF,ARFR,CALMID,LEPID
44400,0.76518396,0.755061707,0.609698532,0.76518396,0.741603504,0.767632555,0.728240184,0.74396155,0.767632555,0.835587201
44600,0.753796601,0.751279745,0.507826699,0.756208757,0.763399493,0.763399493,0.732227071,0.747975691,0.756208757,0.835550184
44800,0.789155667,0.763609848,0.659041168,0.794166229,0.708366666,0.750416551,0.737563556,0.755121403,0.765277727,0.83567062
45000,0.755121751,0.741896178,0.560062649,0.755121751,0.731363021,0.742040418,0.720527413,0.731363021,0.736975237,0.835702521
45200,0.693076774,0.681951223,0.565259296,0.680668154,0.645738509,0.645738509,0.645738509,0.645738509,0.680668154,0.835826555
45400,0.739512163,0.734429546,0.580068549,0.744560087,0.736321471,0.744560087,0.722974033,0.700723329,0.744560087,0.835953127
45600,0.731175591,0.725362633,0.545200858,0.747535012,0.692180026,0.7193159,0.707067321,0.721647562,0.747535012,0.836024208
45800,0.787971089,0.771075412,0.579160956,0.787971089,0.76985439,0.787971089,0.76985439,0.76985439,0.787971089,0.83596795
46000,0.719523439,0.714611958,0.53700884,0.719523439,0.708863243,0.698040267,0.68704682,0.698040267,0.698040267,0.835906019
46200,0.786807642,0.769035541,0.574135023,0.774013169,0.722872866,0.747767762,0.708835164,0.722872866,0.747767762,0.83599668
46400,0.773776165,0.754548907,0.601571954,0.773776165,0.741633261,0.741633261,0.741633261,0.723759953,0.739368727,0.836052509
46600,0.757739165,0.747214499,0.575964883,0.750002222,0.718072458,0.739512163,0.718072458,0.707108876,0.750002222,0.836007214
46800,0.734970503,0.754300172,0.531825026,0.726240319,0.717246526,0.726240319,0.691360185,0.714802748,0.73750053,0.835939715
47000,0.759727172,0.751881242,0.601731854,0.762324537,0.717057724,0.741371635,0.729316009,0.731775766,0.750685312,0.835979561
47200,0.772225704,0.759986804,0.586781715,0.756623576,0.740692875,0.740692875,0.707756548,0.740692875,0.756623576,0.835938476
47400,0.729983906,0.720858749,0.550362857,0.714614103,0.651521924,0.684954749,0.701073537,0.66844739,0.716829965,0.835826954
47600,0.72187351,0.7045954,0.51032439,0.719430614,0.724308166,0.72187351,0.68713906,0.68944104,0.719430614,0.835921709
47800,0.716252575,0.679090822,0.565081115,0.703430093,0.676445664,0.690169707,0.660143373,0.694551781,0.705681076,0.835974102
48000,0.787751324,0.765852203,0.548795098,0.773788708,0.741371635,0.764913083,0.764913083,0.764913083,0.776416181,0.836182552
48200,0.734293366,0.75254588,0.599817893,0.720033885,0.692760542,0.707660323,0.646002536,0.69063224,0.720033885,0.836300672
48400,0.723984018,0.731322835,0.497810823,0.738747623,0.700837532,0.713698009,0.687736609,0.700837532,0.738747623,0.836286291
48600,0.751849878,0.742210379,0.545435606,0.751849878,0.703291163,0.738359977,0.738359977,0.707756548,0.736019687,0.836373322
48800,0.69424493,0.709560594,0.518530959,0.729870085,0.696358313,0.69424493,0.658689021,0.658689021,0.675728395,0.836242185
49000,0.765537715,0.755121751,0.560643569,0.765537715,0.744560087,0.765537715,0.744560087,0.765537715,0.755121751,0.836245185
49200,0.758560582,0.748794211,0.586701255,0.771528369,0.731936078,0.771528369,0.745367218,0.745367218,0.771528369,0.836247174
49400,0.72781057,0.730041806,0.535915076,0.72781057,0.691493771,0.702265351,0.693841805,0.693841805,0.71269867,0.836248178
49600,0.753796601,0.731729465,0.587992645,0.758613242,0.743286142,0.758613242,0.711642301,0.72763626,0.743286142,0.836249124
49800,0.719424517,0.727511688,0.606068267,0.701261767,0.638558092,0.689721569,0.640669034,0.640669034,0.689721569,0.836251135
50000,0.764722094,0.803636005,0.675435023,0.783204586,0.666666667,0.656057016,0.722069955,0.736973571,0.77279179,0.836253182
