Unnamed: 0,OOB,UOB,VFC-SMOTE,ROSE,KUE,LB,ARF,ARFR,CALMID,LEPID
20400,0.587532505,0.620752232,0.268793601,0.645477859,0.621559977,0.565425725,0.268793601,0.329203585,0.379074164,0.759014327
20600,0.570280229,0.619374362,0.275776416,0.721528498,0.641370797,0.548497114,0.336821432,0.336821432,0.5116369,0.760875509
20800,0.428752696,0.456058374,0,0.545424277,0.551552832,0.4360408,0.336821432,0.337755751,0.390006748,0.762739502
21000,0.645970485,0.729795239,0,0.62985069,0.686223845,0.48799842,0.321269802,0.369932732,0.523163886,0.764323618
21200,0.493814195,0.596093842,0.289950062,0.608242564,0.615076964,0.503593643,0.206155281,0.291547595,0.412310563,0.766062864
21400,0.699117772,0.705938595,0.353471745,0.745911232,0.702915289,0.680594803,0.467599167,0.353471745,0.55729789,0.76767058
21600,0.475686318,0.606883339,0,0.549275247,0.486686299,0.345099125,0.282553873,0.283333333,0.346056406,0.769045576
21800,0.514270935,0.563150838,0.184966366,0.48799842,0.453073216,0.321269802,0.185485207,0.185485207,0.370970413,0.770127453
22000,0.525505048,0.5525,0.268793601,0.527030465,0.568611247,0.465564174,0.190065778,0.329203585,0.425,0.77138563
22200,0.566550105,0.67828455,0,0.701546743,0.62038506,0.575915203,0.33339743,0.33339743,0.524321073,0.772397603
22400,0.582594378,0.652755501,0.200346921,0.592727213,0.626551798,0.488043864,0.400693843,0.347011047,0.400693843,0.773772526
22600,0.481458289,0.594325014,0.190065778,0.555759616,0.495833333,0.462970482,0.379074164,0.268793601,0.379074164,0.775072856
22800,0.599870935,0.610975995,0.190065778,0.641735927,0.592634186,0.563826214,0.268045912,0.380131556,0.462970482,0.776736077
23000,0.495214239,0.627587217,0.240416305,0.558972526,0.536049038,0.416413257,0.294448638,0.34,0.449777723,0.778075599
23200,0.455486626,0.449998635,0.250651325,0.549278798,0.55729789,0.394069117,0.306983925,0.250651325,0.391810823,0.77913186
23400,0.716276387,0.697933405,0,0.728248409,0.649198224,0.64746933,0.425,0,0.490747729,0.780252695
23600,0.53286463,0.57692034,0.313883302,0.595954291,0.509681548,0.402938644,0.405221601,0.313883302,0.443898023,0.781398198
23800,0.566939825,0.624631038,0.412310563,0.644756064,0.650136597,0.542446895,0.460977223,0.412310563,0.503593643,0.782683807
24000,0.617095572,0.654810517,0.312114931,0.697910203,0.601040764,0.478115956,0.313883302,0.313883302,0.443898023,0.783740557
24200,0.476842697,0.59242469,0.321269802,0.574972384,0.554899098,0.369932732,0.414757531,0.320371144,0.413597368,0.785152849
24400,0.545466698,0.5580078,0.413597368,0.579965003,0.55645562,0.489375005,0.320371144,0.414757531,0.490747729,0.786611593
