Unnamed: 0,OOB,UOB,VFC-SMOTE,ROSE,KUE,LB,ARF,ARFR,CALMID,LEPID
34400,0.707312556,0.771527178,0.673515716,0.756412172,0.664885954,0.719186794,0.657478005,0.689312536,0.709188846,0.859242372
34600,0.669284604,0.771763517,0.749385678,0.726320215,0.738504351,0.734539784,0.728296382,0.749385678,0.774884793,0.859803897
34800,0.589199729,0.768976521,0.615934066,0.685601083,0.565632184,0.658812261,0.666790881,0.68414954,0.574691358,0.859975449
35000,0.730749389,0.736030854,0.794593489,0.752655983,0.741736931,0.795011828,0.78074182,0.811885147,0.767643766,0.860230347
35200,0.698727104,0.754698073,0.619329958,0.742901424,0.625820604,0.722233461,0.613172499,0.614207776,0.722233461,0.86051976
35400,0.72396781,0.772908812,0.721286413,0.78504558,0.712361378,0.77306379,0.756000628,0.759501773,0.73081981,0.860810993
35600,0.704299754,0.714266633,0.756966619,0.747684015,0.741514264,0.8056231,0.756966619,0.748015591,0.8056231,0.861016047
35800,0.722021457,0.771229234,0.700737946,0.745493685,0.639221763,0.709453073,0.714072848,0.718518519,0.726925485,0.861332674
36000,0.741323448,0.789444758,0.732193351,0.761133201,0.74140527,0.751758832,0.715685217,0.764383407,0.743343485,0.861583598
36200,0.765559561,0.752492232,0.621099221,0.710504202,0.620606777,0.69204254,0.636985173,0.69204254,0.76760449,0.86190022
36400,0.69741114,0.664573148,0.726733255,0.713612412,0.70732418,0.702224609,0.757001094,0.731374655,0.746464917,0.862255021
36600,0.724914853,0.755237173,0.738300835,0.738418708,0.708058098,0.726575729,0.719473428,0.753983811,0.757617416,0.86233643
36800,0.759000928,0.678773587,0.7570413,0.788385401,0.687206086,0.771245296,0.752904564,0.738744441,0.824005305,0.862520468
37000,0.770285215,0.789171194,0.646740592,0.689309399,0.683937397,0.718160742,0.700308008,0.68724884,0.700308008,0.862931342
37200,0.720623743,0.779069295,0.733063748,0.724097665,0.71192771,0.733063748,0.733063748,0.717966181,0.717966181,0.862803678
