Unnamed: 0,OOB,UOB,VFC-SMOTE,ROSE,KUE,LB,ARF,ARFR,CALMID,LEPID
8000,0.672038637,0.657090503,0.665341528,0.760984045,0.580965175,0.701409235,0.753852605,0.757820855,0.586924572,0.666779552
8200,0.629545336,0.587402104,0.661039532,0.702326307,0.624787276,0.654428306,0.711452029,0.726504976,0.5472586,0.667891155
8400,0.564946643,0.521000369,0.546476832,0.615668145,0.617402387,0.645073754,0.65778704,0.648057983,0.556585082,0.668862471
8600,0.599280719,0.538243267,0.555476649,0.650836887,0.520079975,0.632637694,0.61956502,0.644687483,0.58037101,0.670372162
8800,0.619095378,0.584368881,0.630568094,0.636812533,0.596025534,0.679597209,0.673474088,0.688966374,0.644880094,0.670719649
9000,0.566623633,0.525153538,0.624699924,0.620774769,0.519362066,0.665329291,0.695993628,0.667424843,0.582091978,0.671656872
9200,0.555621054,0.583297029,0.629532436,0.64873141,0.619844432,0.642144452,0.650794299,0.657432413,0.599945018,0.672916525
9400,0.551016572,0.502582465,0.597126569,0.640673551,0.561754901,0.661005798,0.665878021,0.623164202,0.564120905,0.674914072
9600,0.521250024,0.547853032,0.635961398,0.627999237,0.558315815,0.644855394,0.655512001,0.612810049,0.553075997,0.677127291
9800,0.531559633,0.487061096,0.631021555,0.59517749,0.505557855,0.644586982,0.640605173,0.580245274,0.556765505,0.678972001
10000,0.448773188,0.463428248,0.578863934,0.541725969,0.477257007,0.651221608,0.662860423,0.601536032,0.535143202,0.681552567
10200,0.48282841,0.449823784,0.638279421,0.543668586,0.511352528,0.612866823,0.598418969,0.539481461,0.510156373,0.68398827
10400,0.512720238,0.467155484,0.614507357,0.572208598,0.545755493,0.652329818,0.613804127,0.581768963,0.527684034,0.685596775
10600,0.490300802,0.461549183,0.657311756,0.529284419,0.521881475,0.611653496,0.552362243,0.541054575,0.537947559,0.688569403
10800,0.478994618,0.438651499,0.628672319,0.561138582,0.518752184,0.638686849,0.614198004,0.603806738,0.564630683,0.691432156
11000,0.468797172,0.40467328,0.606440925,0.535818173,0.439515539,0.545906159,0.527547697,0.569150141,0.51198708,0.693796918
11200,0.491646585,0.423321729,0.619354524,0.450596202,0.415701754,0.619648703,0.57637433,0.54441278,0.522390278,0.696864546
11400,0.409142639,0.393072059,0.623463366,0.489211485,0.415783904,0.584613194,0.571313217,0.486795552,0.459999246,0.698493698
11600,0.395520739,0.376664478,0.641781816,0.519155935,0.418168253,0.604047776,0.589050671,0.501697067,0.499586388,0.701092867
11800,0.445713572,0.375733821,0.645716725,0.508667193,0.429066875,0.586975948,0.579755228,0.522956115,0.484367549,0.703691207
12000,0.336898725,0.273101822,0.595250669,0.488815367,0.363228779,0.586424818,0.518846358,0.451609309,0.447931777,0.705654175
12200,0.409049004,0.331078698,0.598215178,0.440666911,0.385674463,0.53776661,0.527226183,0.362749691,0.466255873,0.707487041
12400,0.475202206,0.352248423,0.622161228,0.443623735,0.416112158,0.592915086,0.559233247,0.456974777,0.55363269,0.710721769
12600,0.447427901,0.308918985,0.615904151,0.479527704,0.375773005,0.596605741,0.550279679,0.442629954,0.523279268,0.71346867
12800,0.393536777,0.294628904,0.64979577,0.421716936,0.335427063,0.609281451,0.512070343,0.413289733,0.46367513,0.715603527
13000,0.33971955,0.284158755,0.669097832,0.466278663,0.341876608,0.55827225,0.538528223,0.49313427,0.468018193,0.718177604
13200,0.409042969,0.297924144,0.641695849,0.488338765,0.247647104,0.581711145,0.563511725,0.499974032,0.507698076,0.720031782
13400,0.377055795,0.307182039,0.612141025,0.456291725,0.266867305,0.546858438,0.538509074,0.486572281,0.519186551,0.722497623
13600,0.394126622,0.285409841,0.626965405,0.503911087,0.298662329,0.601527692,0.549975456,0.45,0.556914149,0.725353678
13800,0.442640572,0.315338839,0.698141273,0.472233469,0.277208926,0.551893662,0.565665324,0.473151322,0.51586736,0.728198641
14000,0.407959841,0.328057622,0.652782194,0.492086434,0.293785457,0.593589443,0.572794572,0.517327596,0.570996455,0.730683605
14200,0.397797237,0.310518811,0.654730733,0.517925091,0.368854629,0.531784008,0.54379135,0.522884669,0.469550404,0.733117975
14400,0.428371857,0.291708092,0.613447184,0.532075328,0.345754542,0.543059371,0.498642765,0.453667265,0.48937773,0.735649633
14600,0.421668343,0.271278052,0.648454381,0.43261491,0.356577107,0.535226903,0.562098851,0.509788215,0.49310447,0.737349305
14800,0.326634252,0,0.676646046,0.41813177,0.283476729,0.61262164,0.499554422,0.428189036,0.485579472,0.738812477
15000,0.350247308,0.205613833,0.591236231,0.327612736,0,0.522833198,0.50047122,0.460683294,0.471792068,0.740692068
15200,0.438943011,0.289260878,0.564387554,0.485912839,0.299530708,0.536873399,0.52994311,0.479129504,0.489099483,0.742891595
15400,0.40536145,0.21720868,0.616705976,0.508993571,0.291531756,0.51630552,0.561148061,0.476599803,0.453915627,0.745245047
15600,0.313498778,0.311148707,0.606162524,0.503577842,0.354936486,0.534382238,0.620466208,0.558985048,0.512382786,0.747634626
15800,0.428497426,0.308634708,0.663715307,0.505955679,0.31788316,0.560723747,0.586044509,0.509073827,0.515687947,0.749788984
16000,0.416837118,0.276515437,0.700314297,0.521264246,0.345126434,0.594785537,0.671846952,0.605503094,0.561181409,0.752510053
16200,0.407469731,0.167524504,0.663330999,0.487921048,0.357744856,0.557032604,0.620372127,0.579347035,0.544473771,0.754870547
16400,0.384839931,0.305557634,0.699167435,0.556810925,0.368577958,0.631200598,0.633379173,0.574385147,0.527240908,0.756733283
16600,0.435225695,0.252943692,0.651941168,0.546483847,0.39366038,0.55825989,0.59085761,0.555297854,0.476656824,0.758871926
16800,0.442092688,0.214102018,0.631660155,0.580303718,0.279128043,0.528757446,0.641054206,0.597731183,0.489404249,0.760713918
17000,0.495891609,0.357960641,0.704207909,0.553581722,0.407448046,0.608699417,0.696035563,0.610552918,0.613979294,0.762660246
17200,0.458111372,0.260495003,0.69518024,0.59388745,0.355993171,0.595514402,0.641132508,0.656171159,0.451051,0.764473916
17400,0.549512094,0.29115833,0.652675424,0.573089643,0.387951453,0.635296019,0.652172784,0.614162399,0.54860985,0.76638835
17600,0.471973438,0.238461837,0.694580297,0.569211501,0.366141721,0.592874798,0.657225671,0.645372437,0.552599908,0.768239766
17800,0.466454514,0.29625782,0.665692099,0.620044243,0.360327968,0.588466459,0.604763531,0.601716767,0.508340835,0.770203887
